newname,oldname,year,state_or_UT,party
Jabalpur,Jubbulpore,1947,Madhya Pradesh,Indian National Congress
Jajmau,Jajesmow,1948,Uttar Pradesh,Indian National Congress
Kanpur,Cawnpore,1948,Uttar Pradesh,Indian National Congress
Vadodara,Baroda,1974,Gujarat,Indian National Congress
Thiruvananthapuram,Trivandrum,1991,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam
Mumbai,Bombay,1995,Maharashtra,Shiv Sena
Kochi,Cochin,1996,Kerala,Indian National Congress
Chennai,Madras,1996,Tamil Nadu,Dravida Munnetra Kazhagam
Kolkata,Calcutta,2001,West Bengal,Communist Party of India (Marxist)
Medininagar,Daltonganj,2004,Jharkhand,Bharatiya Janata Party
Kadapa,Cuddapah,2005,Andhra Pradesh,Indian National Congress
Puducherry,Pondicherry,2006,Puducherry,All India NR Congress and BJP
Bengaluru,Bangalore,2007,Karnataka,Janata Dal (Secular)
Belagavi,Belgaum,2007,Karnataka,Janata Dal (Secular)
Tumakuru,Tumkur,2007,Karnataka,Janata Dal (Secular)
Hubballi,Hubli,2007,Karnataka,Janata Dal (Secular)
Shivamogga,Shimoga,2007,Karnataka,Janata Dal (Secular)
Hosapete,Hospet,2007,Karnataka,Janata Dal (Secular)
Mysuru,Mysore,2007,Karnataka,Janata Dal (Secular)
Kalaburagi,Gulbarga,2007,Karnataka,Janata Dal (Secular)
Chikkamagaluru,Chikmagalur,2007,Karnataka,Janata Dal (Secular)
Vijayapura,Bijapur,2007,Karnataka,Janata Dal (Secular)
Ballari,Bellary,2007,Karnataka,Janata Dal (Secular)
Mangaluru,Mangalore,2007,Karnataka,Janata Dal (Secular)
Rajahmahendravaram,Rajahmundry,2015,Andhra Pradesh,Telugu Desam Party
Gurugram,Gurgaon,2016,Haryana,Bharatiya Janata Party
Prayagraj,Allahabad,2018,Uttar Pradesh,Bharatiya Janata Party
Atal Nagar,New Raipur,2018,Chattisgarh,Bharatiya Janata Party
Narmadapuram,Hoshangabad,2021,Madhya Pradesh,Bharatiya Janata Party
Alappuzha,Alleppey,1956,Kerala,Indian National Congress
Baranagar,Barahanagore,1947,West Bengal,Indian National Congress
Guwahati,Gauhati,1950,Assam,Indian National Congress
Indore,Indhur,1956,Madhya Pradesh,Indian National Congress
Kanchipuram,Conjevaram,1950,Tamil Nadu,Indian National Congress
Kannur,Cannanore,1956,Kerala,Indian National Congress
Kollam,Quilon,1956,Kerala,Indian National Congress
Kozhikode,Calicut,1956,Kerala,Indian National Congress
Kumbakonam,Kudanthai,1950,Tamil Nadu,Indian National Congress
Palakkad,Palghat,1956,Kerala,Indian National Congress
Panaji,Panjim,1961,Goa,Maharashtrawadi Gomantak Party
Pune,Poona,1978,Maharashtra,Indian National Congress
Sagar,Saugor,1956,Madhya Pradesh,Indian National Congress
Shimla,Simla,1972,Himachal Pradesh,Indian National Congress
Thalassery,Tellicherry,1956,Kerala,Indian National Congress
Thanjavur,Tanjore,1950,Tamil Nadu,Indian National Congress
Thane,Tannah,1996,Maharashtra,Shiv Sena
Thoothukudi,Tuticorin,1950,Tamil Nadu,Indian National Congress
Thrissur,Trichur,1956,Kerala,Indian National Congress
Tiruchirapalli,Trichinopoly,1950,Tamil Nadu,Indian National Congress
Tirunelveli,Tinnevelly,1950,Tamil Nadu,Indian National Congress
Udhagamandalam,Ootacamund,1950,Tamil Nadu,Indian National Congress
Varanasi,Benares,1950,Uttar Pradesh,Indian National Congress
Vijayawada,Bezawada,1956,Andhra Pradesh,Indian National Congress
Waltair,Vishakapatnam,1956,Andhra Pradesh,Indian National Congress